@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

transition,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.070791,0.214972,243.178606,179.018464,45.161205,116.935331,-71.774127,0.110149,0.285208,-0.175059,-265.522739,-0.647616,-237420.430835,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.443482,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.443482,0.034,0.004,0.03,0,9806,729355,83983,?
transition,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,389,21,0,94.878049,5.121951,0,-0.021352,0.073165,0.221068,251.330503,184.094968,45.161205,150.225954,-105.06475,0.110149,0.366405,-0.256255,-271.269432,-0.661633,-242558.907275,0,0,0.037129,15,0.962871,389,1,6,0,0,0,0.231436,0.94878,0.985909,0.014091,0.05122,0.970398,0.94878,0.959468,0.231436,0.033,0.004,0.03,0.01,9806,729355,83983,?
transition,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.051871,0.170956,178.183441,142.364512,45.161205,290.025181,-244.863977,0.110149,0.707378,-0.597229,-233.852036,-0.570371,-209101.681585,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.342822,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.341806,0.033,0.003,0.03,0.01,9806,729355,83983,?
transition,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,400,10,0,97.560976,2.439024,0,-0.011846,0.055991,0.155479,192.337849,129.475891,45.161205,68.816092,-23.654887,0.110149,0.167844,-0.057695,-282.704548,-0.689523,-252783.757139,0,0,0.009901,4,0.990099,400,1,6,0,0,0,0.397277,0.97561,0.985511,0.014489,0.02439,0.970804,0.97561,0.973201,0.397277,0.032,0.004,0.03,0.01,9806,729355,83983,?
transition,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,402,7,0,98.288509,1.711491,0,-0.004209,0.042991,0.129144,147.523302,107.415675,45.139488,56.734231,-11.594743,0.110365,0.138715,-0.028349,-269.625832,-0.659232,-241141.961621,0,0,0.002481,1,0.997519,402,1,6,0,0,0,0.34574,0.982885,0.985366,0.014634,0.017115,0.97084,0.982885,0.976825,0.34574,0.032,0.004,0.04,0,9806,729552,83786,?
transition,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,399,10,0,97.555012,2.444988,0,-0.011875,0.043006,0.142765,147.576439,118.744957,45.139488,59.363796,-14.224308,0.110365,0.145144,-0.034778,-183.329766,-0.448239,-163962.403015,0,0,0.009926,4,0.990074,399,1,6,0,0,0,0.493383,0.97555,0.985476,0.014524,0.02445,0.970733,0.97555,0.973135,0.493383,0.032,0.004,0.03,0,9806,729552,83786,?
transition,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,397,12,0,97.066015,2.933985,0,-0.014888,0.054511,0.168642,187.056423,140.268768,45.139488,95.804063,-50.664575,0.110365,0.23424,-0.123874,-242.01795,-0.591731,-216450.637483,0,0,0.014888,6,0.985112,397,1,6,0,0,0,0.395368,0.97066,0.985548,0.014452,0.02934,0.97066,0.97066,0.97066,0.395368,0.033,0.004,0.03,0,9806,729552,83786,?
transition,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.041435,0.124137,142.185581,103.251147,45.139488,277.381606,-232.242118,0.110365,0.678195,-0.567829,-286.905405,-0.70148,-256596.082116,0,0,0,0,1,403,1,6,0,0,0,0.431762,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.432781,0.032,0.004,0.03,0,9806,729552,83786,?
transition,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,399,11,0,97.317073,2.682927,0,-0.013483,0.062638,0.163026,215.169463,135.760299,45.161205,305.558232,-260.397027,0.110149,0.745264,-0.635115,-394.370988,-0.96188,-352631.681203,0,0,0.012376,5,0.987624,399,1,6,0,0,0,0.265264,0.973171,0.985547,0.014453,0.026829,0.970768,0.973171,0.971968,0.265264,0.033,0.004,0.03,0.01,9806,729355,83983,?
transition,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.069894,0.191823,240.097055,159.74083,45.161205,92.833595,-47.67239,0.110149,0.226423,-0.116274,-360.432867,-0.879105,-322285.492193,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.380776,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.380776,0.033,0.003,0.03,0.01,9806,729355,83983,?
transition,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,380,30,0,92.682927,7.317073,0,-0.023976,0.087918,0.240731,302.011779,200.469143,45.161205,151.177994,-106.01679,0.110149,0.368727,-0.258578,-342.218081,-0.834678,-305998.516503,0,0,0.059406,24,0.940594,380,1,6,0,0,0,0.319719,0.926829,0.986235,0.013765,0.073171,0.970049,0.926829,0.947947,0.319719,0.034,0.004,0.04,0,9806,729355,83983,?
transition,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.07069,0.223642,242.829729,186.238386,45.161205,141.778305,-96.617101,0.110149,0.345801,-0.235651,-233.069918,-0.568463,-208402.341354,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.398927,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.398927,0.04,0.004,0.04,0,9806,729355,83983,?
transition,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,393,17,0,95.853659,4.146341,0,-0.019304,0.05953,0.199904,204.495275,166.47036,45.161205,107.750603,-62.589398,0.110149,0.262806,-0.152657,-218.035846,-0.531795,-194959.440316,0,0,0.027228,11,0.972772,393,1,6,0,0,0,0.40429,0.958537,0.985764,0.014236,0.041463,0.970548,0.958537,0.964505,0.40429,0.033,0.003,0.03,0,9806,729355,83983,?
transition,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,404,6,0,98.536585,1.463415,0,0,0.038988,0.131088,133.928314,109.163643,45.161205,52.188366,-7.027162,0.110149,0.127289,-0.017139,-158.697349,-0.387067,-141901.191424,0,0,0,0,1,404,1,6,0,0,0,0.50495,0.985366,0.985366,0.014634,0.014634,0.970946,0.985366,0.978103,0.50495,0.032,0.004,0.03,0,9806,729355,83983,?
transition,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,391,18,0,95.599022,4.400978,0,-0.01995,0.062764,0.198613,215.375631,165.196522,45.139488,139.120708,-93.98122,0.110365,0.340148,-0.229783,-262.449918,-0.641687,-234724.126889,0,0,0.029777,12,0.970223,391,1,6,0,0,0,0.187758,0.95599,0.985767,0.014233,0.04401,0.970438,0.95599,0.96316,0.187758,0.034,0.004,0.03,0.01,9806,729552,83786,?
transition,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,398,11,0,97.310513,2.689487,0,-0.013517,0.044536,0.151657,152.825771,126.141091,45.139488,61.704493,-16.565005,0.110365,0.150867,-0.040501,-196.185635,-0.479671,-175460.149472,0,0,0.012407,5,0.987593,398,1,6,0,0,0,0.555418,0.973105,0.985512,0.014488,0.026895,0.970696,0.973105,0.971899,0.555418,0.033,0.003,0.03,0.01,9806,729552,83786,?
transition,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,395,14,0,96.577017,3.422983,0,-0.017052,0.060061,0.191864,206.100347,159.583812,45.139488,101.344203,-56.204715,0.110365,0.247785,-0.13742,-235.607977,-0.576059,-210717.828107,0,0,0.019851,8,0.980149,395,1,6,0,0,0,0.255583,0.96577,0.985621,0.014379,0.03423,0.970587,0.96577,0.968173,0.255583,0.032,0.004,0.03,0.01,9806,729552,83786,?
transition,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,391,18,0,95.599022,4.400978,0,-0.01995,0.084552,0.201018,290.140418,167.197172,45.139488,334.095081,-288.955593,0.110365,0.816858,-0.706493,-486.964582,-1.190622,-435520.564608,0,0,0.029777,12,0.970223,391,1,6,0,0,0,0.38172,0.95599,0.985767,0.014233,0.04401,0.970438,0.95599,0.96316,0.379887,0.033,0.004,0.04,0,9806,729552,83786,?
transition,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,391,19,0,95.365854,4.634146,0,-0.020435,0.068801,0.208156,236.340689,173.342766,45.161205,109.262059,-64.100855,0.110149,0.266493,-0.156344,-259.19546,-0.632184,-231762.816126,0,0,0.032178,13,0.967822,391,1,6,0,0,0,0.376238,0.953659,0.985837,0.014163,0.046341,0.970474,0.953659,0.961993,0.376238,0.033,0.004,0.03,0,9806,729355,83983,?
transition,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,397,13,0,96.829268,3.170732,0,-0.016012,0.052228,0.178772,179.411118,148.873175,45.161205,95.982736,-50.821532,0.110149,0.234104,-0.123955,-201.082353,-0.490445,-179800.265566,0,0,0.017327,7,0.982673,397,1,6,0,0,0,0.484736,0.968293,0.985619,0.014381,0.031707,0.970695,0.968293,0.969493,0.484736,0.033,0.004,0.03,0.01,9806,729355,83983,?
transition,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,394,16,0,96.097561,3.902439,0,-0.018634,0.063493,0.194619,218.107501,162.069644,45.161205,114.277656,-69.116452,0.110149,0.278726,-0.168577,-275.966073,-0.673088,-246758.466988,0,0,0.024752,10,0.975248,394,1,6,0,0,0,0.350248,0.960976,0.985728,0.014272,0.039024,0.970585,0.960976,0.965757,0.350248,0.034,0.004,0.03,0.01,9806,729355,83983,?
transition,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,397,13,0,96.829268,3.170732,0,-0.016012,0.047827,0.154387,164.293267,128.566584,45.161205,66.041176,-20.879971,0.110149,0.161076,-0.050927,-198.08196,-0.483127,-177117.426827,0,0,0.017327,7,0.982673,397,1,6,0,0,0,0.294967,0.968293,0.985619,0.014381,0.031707,0.970695,0.968293,0.969493,0.294967,0.034,0.003,0.04,0,9806,729355,83983,?
transition,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,394,16,0,96.097561,3.902439,0,-0.018634,0.060998,0.187184,209.535062,155.87795,45.161205,93.355575,-48.194371,0.110149,0.227697,-0.117547,-257.296607,-0.627553,-230064.933316,0,0,0.024752,10,0.975248,394,1,6,0,0,0,0.269802,0.960976,0.985728,0.014272,0.039024,0.970585,0.960976,0.965757,0.269802,0.033,0.003,0.04,0,9806,729355,83983,?
transition,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,400,10,0,97.560976,2.439024,0,-0.011846,0.046224,0.156237,158.784813,130.10693,45.161205,87.960095,-42.79889,0.110149,0.214537,-0.104388,-188.100825,-0.458783,-168192.672268,0,0,0.009901,4,0.990099,400,1,6,0,0,0,0.37995,0.97561,0.985511,0.014489,0.02439,0.970804,0.97561,0.973201,0.37995,0.033,0.003,0.04,0,9806,729355,83983,?
transition,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,394,15,0,96.332518,3.667482,0,0.100572,0.078069,0.176119,267.894476,146.487529,45.139488,379.640081,-334.500593,0.110365,0.928215,-0.81785,-504.033945,-1.232357,-450786.681675,0.166667,1,0.024814,10,0.975186,393,0.833333,5,0.090909,0.166667,0.117647,0.405294,0.963325,0.821472,0.178528,0.036675,0.974285,0.963325,0.968604,0.407127,0.032,0.013,0.04,0,9806,729552,83786,?
transition,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.041681,0.131587,143.029575,109.447944,45.139488,55.897597,-10.758109,0.110365,0.136669,-0.026303,-206.946329,-0.505981,-185084.060209,0,0,0,0,1,403,1,6,0,0,0,0.355252,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.355252,0.034,0.004,0.03,0.01,9806,729552,83786,?
transition,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,388,21,0,94.865526,5.134474,0,-0.021406,0.070302,0.201192,241.24249,167.34229,45.139488,93.379186,-48.239698,0.110365,0.228311,-0.117945,-276.667836,-0.676449,-247440.033019,0,0,0.037221,15,0.962779,388,1,6,0,0,0,0.459884,0.948655,0.985876,0.014124,0.051345,0.970325,0.948655,0.959368,0.459884,0.033,0.004,0.03,0,9806,729552,83786,?
transition,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,402,7,0,98.288509,1.711491,0,-0.004209,0.050214,0.135359,172.310012,112.585174,45.139488,298.129185,-252.989697,0.110365,0.728922,-0.618557,-389.058476,-0.951243,-347957.476695,0,0,0.002481,1,0.997519,402,1,6,0,0,0,0.164185,0.982885,0.985366,0.014634,0.017115,0.97084,0.982885,0.976825,0.164593,0.034,0.004,0.03,0.01,9806,729552,83786,?
transition,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,403,7,0,98.292683,1.707317,0,-0.004199,0.055854,0.141163,191.867499,117.553827,45.161205,294.152416,-248.991212,0.110149,0.717445,-0.607296,-398.714894,-0.972475,-356515.838571,0,0,0.002475,1,0.997525,403,1,6,0,0,0,0.449257,0.982927,0.985402,0.014598,0.017073,0.970911,0.982927,0.976882,0.450274,0.041,0.004,0.04,0.01,9806,729355,83983,?
transition,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,404,6,0,98.536585,1.463415,0,0,0.03845,0.127525,132.080022,106.196596,45.161205,60.969324,-15.808119,0.110149,0.148706,-0.038556,-200.510584,-0.48905,-179289.010571,0,0,0,0,1,404,1,6,0,0,0,0.263201,0.985366,0.985366,0.014634,0.014634,0.970946,0.985366,0.978103,0.263201,0.043,0.004,0.04,0.01,9806,729355,83983,?
transition,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,398,12,0,97.073171,2.926829,0,-0.014851,0.049579,0.161054,170.311149,134.118453,45.161205,68.969489,-23.808285,0.110149,0.168218,-0.058069,-203.225665,-0.495672,-181716.734313,0,0,0.014851,6,0.985149,398,1,6,0,0,0,0.475248,0.970732,0.985583,0.014417,0.029268,0.970732,0.970732,0.970732,0.475248,0.043,0.004,0.04,0,9806,729355,83983,?
transition,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,400,10,0,97.560976,2.439024,0,-0.011846,0.037294,0.137767,128.110283,114.72607,45.161205,53.154821,-7.993616,0.110149,0.129646,-0.019497,-134.934906,-0.32911,-120653.709536,0,0,0.009901,4,0.990099,400,1,6,0,0,0,0.556518,0.97561,0.985511,0.014489,0.02439,0.970804,0.97561,0.973201,0.556518,0.042,0.004,0.04,0.01,9806,729355,83983,?
transition,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,403,7,0,98.292683,1.707317,0,-0.004199,0.046924,0.141992,161.190281,118.244261,45.161205,304.846492,-259.685287,0.110149,0.743528,-0.633379,-293.25407,-0.715254,-262216.742218,0,0,0.002475,1,0.997525,403,1,6,0,0,0,0.162541,0.982927,0.985402,0.014598,0.017073,0.970911,0.982927,0.976882,0.162338,0.041,0.004,0.04,0,9806,729355,83983,?
transition,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.053446,0.163714,183.594458,136.333529,45.161205,71.7341,-26.572896,0.110149,0.174961,-0.064812,-243.087865,-0.592897,-217360.011956,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.355198,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.355198,0.042,0.004,0.05,0,9806,729355,83983,?
transition,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,381,28,0,93.154034,6.845966,0,-0.023597,0.086757,0.250958,297.706681,208.7354,45.139488,158.676793,-113.537305,0.110365,0.387963,-0.277597,-298.935964,-0.730895,-267355.70618,0,0,0.054591,22,0.945409,381,1,6,0,0,0,0.176179,0.93154,0.986131,0.013869,0.06846,0.970054,0.93154,0.950407,0.176179,0.042,0.004,0.04,0,9806,729552,83786,?
transition,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.042253,0.133437,144.991785,110.986469,45.139488,68.695028,-23.55554,0.110365,0.167959,-0.057593,-223.643516,-0.546806,-200017.319489,0,0,0,0,1,403,1,6,0,0,0,0.287428,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.287428,0.042,0.003,0.04,0.01,9806,729552,83786,?
transition,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,400,9,0,97.799511,2.200489,0,-0.009877,0.041351,0.144135,141.89503,119.884417,45.139488,60.808044,-15.668556,0.110365,0.148675,-0.038309,-174.025911,-0.425491,-155641.427992,0,0,0.007444,3,0.992556,400,1,6,0,0,0,0.473118,0.977995,0.985439,0.014561,0.022005,0.970769,0.977995,0.974368,0.473118,0.041,0.004,0.04,0,9806,729552,83786,?
transition,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,402,7,0,98.288509,1.711491,0,-0.004209,0.055978,0.144803,192.087649,120.439901,45.139488,296.594526,-251.455037,0.110365,0.72517,-0.614804,-350.832757,-0.857782,-313770.006598,0,0,0.002481,1,0.997519,402,1,6,0,0,0,0.383788,0.982885,0.985366,0.014634,0.017115,0.97084,0.982885,0.976825,0.382566,0.039,0.004,0.03,0,9806,729552,83786,?
